TPD file name: volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
  53  | 1.537629e+02 | 0.400 | 8.3871e-10 | 0.500 | 1.000 |  0.500  |  0.172 
  54  | 1.537629e+02 | 0.400 | 5.9076e-10 | 0.500 | 1.000 |  0.500  |  0.172 
  55  | 1.537629e+02 | 0.400 | 4.1633e-10 | 0.500 | 1.000 |  0.500  |  0.172 
  56  | 1.537629e+02 | 0.400 | 2.9410e-10 | 0.500 | 1.000 |  0.500  |  0.172 
  57  | 1.537629e+02 | 0.400 | 2.0683e-10 | 0.500 | 1.000 |  0.500  |  0.172 
  58  | 1.537629e+02 | 0.400 | 1.4696e-10 | 0.500 | 1.000 |  0.500  |  0.172 
  59  | 1.537629e+02 | 0.400 | 1.0452e-10 | 0.500 | 1.000 |  0.500  |  0.172 
  60  | 1.537629e+02 | 0.400 | 7.1924e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  61  | 1.537629e+02 | 0.400 | 5.1785e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  62  | 1.537629e+02 | 0.400 | 3.7764e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  63  | 1.537629e+02 | 0.400 | 2.6100e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  64  | 1.537629e+02 | 0.400 | 1.9155e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  65  | 1.537629e+02 | 0.400 | 1.3943e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  66  | 1.537629e+02 | 0.400 | 9.5247e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  67  | 1.537629e+02 | 0.400 | 8.7557e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  68  | 1.537629e+02 | 0.400 | 9.9996e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  69  | 1.537629e+02 | 0.400 | 6.0498e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  70  | 1.537629e+02 | 0.400 | 9.0694e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  71  | 1.537629e+02 | 0.400 | 7.1869e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  72  | 1.537629e+02 | 0.400 | 6.9703e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  73  | 1.537629e+02 | 0.400 | 6.3652e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  74  | 1.537629e+02 | 0.400 | 6.0918e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  75  | 1.537629e+02 | 0.400 | 7.0591e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  76  | 1.537629e+02 | 0.400 | 6.6682e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  77  | 1.537629e+02 | 0.400 | 5.4440e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  78  | 1.537629e+02 | 0.400 | 6.1416e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  79  | 1.537629e+02 | 0.400 | 1.1637e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  80  | 1.537629e+02 | 0.400 | 8.0058e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  81  | 1.537629e+02 | 0.400 | 7.9068e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  82  | 1.537629e+02 | 0.400 | 1.1588e-11 | 0.500 | 1.000 |  0.500  |  0.172 
  83  | 1.537629e+02 | 0.400 | 8.3753e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  84  | 1.537629e+02 | 0.400 | 6.4370e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  85  | 1.537629e+02 | 0.400 | 6.9654e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  86  | 1.537629e+02 | 0.400 | 8.1117e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  87  | 1.537629e+02 | 0.400 | 6.6427e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  88  | 1.537629e+02 | 0.400 | 9.2423e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  89  | 1.537629e+02 | 0.400 | 7.0060e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  90  | 1.537629e+02 | 0.400 | 9.2655e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  91  | 1.537629e+02 | 0.400 | 6.1564e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  92  | 1.537629e+02 | 0.400 | 8.3611e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  93  | 1.537629e+02 | 0.400 | 1.0312e-11 | 0.500 | 1.000 |  0.500  |  0.172 
