TPD file name: volfrac_0.4_filtrad_1.1_p_2.500_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_2.500_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
  28  | 2.481371e+02 | 0.400 | 9.7344e-02 | 2.500 | 1.000 |  0.500  |  0.617 
  29  | 2.470177e+02 | 0.400 | 9.7390e-02 | 2.500 | 1.000 |  0.500  |  0.622 
  30  | 2.460697e+02 | 0.400 | 1.0002e-01 | 2.500 | 1.000 |  0.500  |  0.630 
  31  | 2.452083e+02 | 0.400 | 1.2613e-01 | 2.500 | 1.000 |  0.500  |  0.639 
  32  | 2.444278e+02 | 0.400 | 1.3248e-01 | 2.500 | 1.000 |  0.500  |  0.642 
  33  | 2.436507e+02 | 0.400 | 1.3725e-01 | 2.500 | 1.000 |  0.500  |  0.647 
  34  | 2.427837e+02 | 0.400 | 1.4220e-01 | 2.500 | 1.000 |  0.500  |  0.655 
  35  | 2.419407e+02 | 0.400 | 7.3978e-02 | 2.500 | 1.000 |  0.500  |  0.667 
  36  | 2.413891e+02 | 0.400 | 5.0110e-02 | 2.500 | 1.000 |  0.500  |  0.683 
  37  | 2.411563e+02 | 0.400 | 4.4070e-02 | 2.500 | 1.000 |  0.500  |  0.689 
  38  | 2.410437e+02 | 0.400 | 4.1329e-02 | 2.500 | 1.000 |  0.500  |  0.689 
  39  | 2.409613e+02 | 0.400 | 4.0035e-02 | 2.500 | 1.000 |  0.500  |  0.689 
  40  | 2.408967e+02 | 0.400 | 3.6817e-02 | 2.500 | 1.000 |  0.500  |  0.692 
  41  | 2.408486e+02 | 0.400 | 3.4951e-02 | 2.500 | 1.000 |  0.500  |  0.693 
  42  | 2.408112e+02 | 0.400 | 3.4651e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  43  | 2.407817e+02 | 0.400 | 3.3174e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  44  | 2.407572e+02 | 0.400 | 3.4629e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  45  | 2.407338e+02 | 0.400 | 3.6324e-02 | 2.500 | 1.000 |  0.500  |  0.699 
  46  | 2.407251e+02 | 0.400 | 3.2722e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  47  | 2.407271e+02 | 0.400 | 3.0202e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  48  | 2.407292e+02 | 0.400 | 2.8166e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  49  | 2.407280e+02 | 0.400 | 2.6248e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  50  | 2.407244e+02 | 0.400 | 2.4180e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  51  | 2.407197e+02 | 0.400 | 2.1704e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  52  | 2.407122e+02 | 0.400 | 1.9272e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  53  | 2.407025e+02 | 0.400 | 1.6677e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  54  | 2.406929e+02 | 0.400 | 1.3991e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  55  | 2.406832e+02 | 0.400 | 1.1843e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  56  | 2.406729e+02 | 0.400 | 1.2238e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  57  | 2.406620e+02 | 0.400 | 1.2748e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  58  | 2.406507e+02 | 0.400 | 1.3352e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  59  | 2.406399e+02 | 0.400 | 1.4066e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  60  | 2.406288e+02 | 0.400 | 1.4892e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  61  | 2.406171e+02 | 0.400 | 1.5802e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  62  | 2.406052e+02 | 0.400 | 1.6809e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  63  | 2.405927e+02 | 0.400 | 1.7864e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  64  | 2.405796e+02 | 0.400 | 1.8921e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  65  | 2.405652e+02 | 0.400 | 1.9869e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  66  | 2.405494e+02 | 0.400 | 2.0579e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  67  | 2.405320e+02 | 0.400 | 2.0877e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  68  | 2.405131e+02 | 0.400 | 2.0589e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  69  | 2.404928e+02 | 0.400 | 1.9588e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  70  | 2.404717e+02 | 0.400 | 1.7874e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  71  | 2.404504e+02 | 0.400 | 1.5600e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  72  | 2.404298e+02 | 0.400 | 1.3948e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  73  | 2.404103e+02 | 0.400 | 1.3452e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  74  | 2.403918e+02 | 0.400 | 1.2757e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  75  | 2.403749e+02 | 0.400 | 1.2045e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  76  | 2.403587e+02 | 0.400 | 1.2280e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  77  | 2.403434e+02 | 0.400 | 1.2498e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  78  | 2.403294e+02 | 0.400 | 1.2689e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  79  | 2.403161e+02 | 0.400 | 1.2833e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  80  | 2.403035e+02 | 0.400 | 1.2898e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  81  | 2.402923e+02 | 0.400 | 1.2855e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  82  | 2.402821e+02 | 0.400 | 1.2693e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  83  | 2.402723e+02 | 0.400 | 1.2408e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  84  | 2.402644e+02 | 0.400 | 1.1615e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  85  | 2.402568e+02 | 0.400 | 1.1425e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  86  | 2.402492e+02 | 0.400 | 1.1726e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  87  | 2.402415e+02 | 0.400 | 1.1990e-02 | 2.500 | 1.000 |  0.500  |  0.698 
  88  | 2.402339e+02 | 0.400 | 1.2208e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  89  | 2.402264e+02 | 0.400 | 1.2376e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  90  | 2.402187e+02 | 0.400 | 1.2491e-02 | 2.500 | 1.000 |  0.500  |  0.697 
  91  | 2.402109e+02 | 0.400 | 1.2543e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  92  | 2.402029e+02 | 0.400 | 1.2519e-02 | 2.500 | 1.000 |  0.500  |  0.696 
  93  | 2.401954e+02 | 0.400 | 1.2402e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  94  | 2.401893e+02 | 0.400 | 1.1664e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  95  | 2.401839e+02 | 0.400 | 1.1847e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  96  | 2.401785e+02 | 0.400 | 1.1968e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  97  | 2.401731e+02 | 0.400 | 1.2065e-02 | 2.500 | 1.000 |  0.500  |  0.695 
  98  | 2.401674e+02 | 0.400 | 1.2144e-02 | 2.500 | 1.000 |  0.500  |  0.694 
  99  | 2.401618e+02 | 0.400 | 1.2224e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 100  | 2.401562e+02 | 0.400 | 1.2264e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 101  | 2.401513e+02 | 0.400 | 1.2170e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 102  | 2.401465e+02 | 0.400 | 1.2093e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 103  | 2.401415e+02 | 0.400 | 1.2409e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 104  | 2.401361e+02 | 0.400 | 1.2646e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 105  | 2.401303e+02 | 0.400 | 1.2797e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 106  | 2.401240e+02 | 0.400 | 1.2856e-02 | 2.500 | 1.000 |  0.500  |  0.694 
 107  | 2.401175e+02 | 0.400 | 1.2865e-02 | 2.500 | 1.000 |  0.500  |  0.694 
 108  | 2.401113e+02 | 0.400 | 1.2841e-02 | 2.500 | 1.000 |  0.500  |  0.694 
 109  | 2.401047e+02 | 0.400 | 1.2726e-02 | 2.500 | 1.000 |  0.500  |  0.694 
 110  | 2.400975e+02 | 0.400 | 1.3018e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 111  | 2.400903e+02 | 0.400 | 1.3247e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 112  | 2.400834e+02 | 0.400 | 1.3400e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 113  | 2.400771e+02 | 0.400 | 1.3469e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 114  | 2.400730e+02 | 0.400 | 1.3431e-02 | 2.500 | 1.000 |  0.500  |  0.698 
 115  | 2.400706e+02 | 0.400 | 1.3199e-02 | 2.500 | 1.000 |  0.500  |  0.698 
 116  | 2.400685e+02 | 0.400 | 1.2901e-02 | 2.500 | 1.000 |  0.500  |  0.698 
 117  | 2.400659e+02 | 0.400 | 1.2816e-02 | 2.500 | 1.000 |  0.500  |  0.698 
 118  | 2.400626e+02 | 0.400 | 1.3598e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 119  | 2.400595e+02 | 0.400 | 1.4411e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 120  | 2.400562e+02 | 0.400 | 1.5222e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 121  | 2.400530e+02 | 0.400 | 1.6002e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 122  | 2.400505e+02 | 0.400 | 1.6732e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 123  | 2.400479e+02 | 0.400 | 1.7355e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 124  | 2.400448e+02 | 0.400 | 1.7829e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 125  | 2.400410e+02 | 0.400 | 1.8123e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 126  | 2.400367e+02 | 0.400 | 1.8206e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 127  | 2.400318e+02 | 0.400 | 1.8038e-02 | 2.500 | 1.000 |  0.500  |  0.694 
 128  | 2.400270e+02 | 0.400 | 1.7751e-02 | 2.500 | 1.000 |  0.500  |  0.694 
 129  | 2.400220e+02 | 0.400 | 1.7379e-02 | 2.500 | 1.000 |  0.500  |  0.695 
 130  | 2.400172e+02 | 0.400 | 1.6829e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 131  | 2.400129e+02 | 0.400 | 1.5993e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 132  | 2.400088e+02 | 0.400 | 1.4886e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 133  | 2.400047e+02 | 0.400 | 1.3589e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 134  | 2.400007e+02 | 0.400 | 1.2182e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 135  | 2.399969e+02 | 0.400 | 1.0744e-02 | 2.500 | 1.000 |  0.500  |  0.696 
 136  | 2.399932e+02 | 0.400 | 9.3384e-03 | 2.500 | 1.000 |  0.500  |  0.696 
 137  | 2.399901e+02 | 0.400 | 8.1405e-03 | 2.500 | 1.000 |  0.500  |  0.693 
 138  | 2.399883e+02 | 0.400 | 7.7967e-03 | 2.500 | 1.000 |  0.500  |  0.693 
 139  | 2.399881e+02 | 0.400 | 7.5555e-03 | 2.500 | 1.000 |  0.500  |  0.691 
 140  | 2.399887e+02 | 0.400 | 7.3417e-03 | 2.500 | 1.000 |  0.500  |  0.691 
 141  | 2.399898e+02 | 0.400 | 7.1513e-03 | 2.500 | 1.000 |  0.500  |  0.690 
 142  | 2.399912e+02 | 0.400 | 6.9756e-03 | 2.500 | 1.000 |  0.500  |  0.689 
 143  | 2.399927e+02 | 0.400 | 6.8113e-03 | 2.500 | 1.000 |  0.500  |  0.689 
 144  | 2.399944e+02 | 0.400 | 6.6533e-03 | 2.500 | 1.000 |  0.500  |  0.690 
 145  | 2.399964e+02 | 0.400 | 6.6561e-03 | 2.500 | 1.000 |  0.500  |  0.690 
 146  | 2.399987e+02 | 0.400 | 6.7151e-03 | 2.500 | 1.000 |  0.500  |  0.690 
 147  | 2.400012e+02 | 0.400 | 6.7748e-03 | 2.500 | 1.000 |  0.500  |  0.690 
 148  | 2.400035e+02 | 0.400 | 6.8245e-03 | 2.500 | 1.000 |  0.500  |  0.689 
 149  | 2.400058e+02 | 0.400 | 6.8683e-03 | 2.500 | 1.000 |  0.500  |  0.689 
 150  | 2.400078e+02 | 0.400 | 6.9024e-03 | 2.500 | 1.000 |  0.500  |  0.689 
 151  | 2.400097e+02 | 0.400 | 6.9402e-03 | 2.500 | 1.000 |  0.500  |  0.688 
 152  | 2.400119e+02 | 0.400 | 6.9700e-03 | 2.500 | 1.000 |  0.500  |  0.688 
 153  | 2.400140e+02 | 0.400 | 6.9791e-03 | 2.500 | 1.000 |  0.500  |  0.688 
 154  | 2.400165e+02 | 0.400 | 6.9714e-03 | 2.500 | 1.000 |  0.500  |  0.688 
 155  | 2.400194e+02 | 0.400 | 6.9462e-03 | 2.500 | 1.000 |  0.500  |  0.689 
 156  | 2.400226e+02 | 0.400 | 6.9088e-03 | 2.500 | 1.000 |  0.500  |  0.688 
 157  | 2.400259e+02 | 0.400 | 6.9458e-03 | 2.500 | 1.000 |  0.500  |  0.687 
 158  | 2.400289e+02 | 0.400 | 7.3740e-03 | 2.500 | 1.000 |  0.500  |  0.687 
 159  | 2.400316e+02 | 0.400 | 7.8429e-03 | 2.500 | 1.000 |  0.500  |  0.687 
 160  | 2.400338e+02 | 0.400 | 8.3544e-03 | 2.500 | 1.000 |  0.500  |  0.687 
 161  | 2.400353e+02 | 0.400 | 8.9107e-03 | 2.500 | 1.000 |  0.500  |  0.687 
 162  | 2.400361e+02 | 0.400 | 9.5135e-03 | 2.500 | 1.000 |  0.500  |  0.687 
 163  | 2.400359e+02 | 0.400 | 1.0171e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 164  | 2.400348e+02 | 0.400 | 1.0890e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 165  | 2.400332e+02 | 0.400 | 1.1670e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 166  | 2.400309e+02 | 0.400 | 1.2477e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 167  | 2.400273e+02 | 0.400 | 1.3330e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 168  | 2.400219e+02 | 0.400 | 1.4228e-02 | 2.500 | 1.000 |  0.500  |  0.690 
 169  | 2.400142e+02 | 0.400 | 1.5160e-02 | 2.500 | 1.000 |  0.500  |  0.690 
 170  | 2.400042e+02 | 0.400 | 1.6158e-02 | 2.500 | 1.000 |  0.500  |  0.690 
 171  | 2.399942e+02 | 0.400 | 1.7172e-02 | 2.500 | 1.000 |  0.500  |  0.690 
 172  | 2.399851e+02 | 0.400 | 1.8200e-02 | 2.500 | 1.000 |  0.500  |  0.689 
 173  | 2.399733e+02 | 0.400 | 1.9129e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 174  | 2.399586e+02 | 0.400 | 1.9944e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 175  | 2.399412e+02 | 0.400 | 2.0569e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 176  | 2.399203e+02 | 0.400 | 2.1021e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 177  | 2.398957e+02 | 0.400 | 2.1652e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 178  | 2.398674e+02 | 0.400 | 2.2592e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 179  | 2.398362e+02 | 0.400 | 2.3276e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 180  | 2.398045e+02 | 0.400 | 2.3342e-02 | 2.500 | 1.000 |  0.500  |  0.686 
 181  | 2.397717e+02 | 0.400 | 2.3054e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 182  | 2.397395e+02 | 0.400 | 2.2628e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 183  | 2.397069e+02 | 0.400 | 2.3021e-02 | 2.500 | 1.000 |  0.500  |  0.686 
 184  | 2.396746e+02 | 0.400 | 2.3206e-02 | 2.500 | 1.000 |  0.500  |  0.684 
 185  | 2.396429e+02 | 0.400 | 2.3029e-02 | 2.500 | 1.000 |  0.500  |  0.686 
 186  | 2.396164e+02 | 0.400 | 2.2629e-02 | 2.500 | 1.000 |  0.500  |  0.686 
 187  | 2.395946e+02 | 0.400 | 2.1853e-02 | 2.500 | 1.000 |  0.500  |  0.685 
 188  | 2.395797e+02 | 0.400 | 1.9949e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 189  | 2.395726e+02 | 0.400 | 1.7171e-02 | 2.500 | 1.000 |  0.500  |  0.686 
 190  | 2.395670e+02 | 0.400 | 1.6367e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 191  | 2.395629e+02 | 0.400 | 1.5824e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 192  | 2.395608e+02 | 0.400 | 1.5313e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 193  | 2.395600e+02 | 0.400 | 1.4721e-02 | 2.500 | 1.000 |  0.500  |  0.689 
 194  | 2.395608e+02 | 0.400 | 1.3800e-02 | 2.500 | 1.000 |  0.500  |  0.689 
 195  | 2.395617e+02 | 0.400 | 1.2772e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 196  | 2.395620e+02 | 0.400 | 1.1737e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 197  | 2.395615e+02 | 0.400 | 1.0727e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 198  | 2.395606e+02 | 0.400 | 9.7799e-03 | 2.500 | 1.000 |  0.500  |  0.686 
 199  | 2.395593e+02 | 0.400 | 8.8936e-03 | 2.500 | 1.000 |  0.500  |  0.685 
 200  | 2.395575e+02 | 0.400 | 8.0660e-03 | 2.500 | 1.000 |  0.500  |  0.683 
 201  | 2.395556e+02 | 0.400 | 7.5252e-03 | 2.500 | 1.000 |  0.500  |  0.683 
 202  | 2.395545e+02 | 0.400 | 7.7257e-03 | 2.500 | 1.000 |  0.500  |  0.683 
 203  | 2.395533e+02 | 0.400 | 7.9715e-03 | 2.500 | 1.000 |  0.500  |  0.683 
 204  | 2.395518e+02 | 0.400 | 8.2512e-03 | 2.500 | 1.000 |  0.500  |  0.683 
 205  | 2.395499e+02 | 0.400 | 8.5454e-03 | 2.500 | 1.000 |  0.500  |  0.683 
 206  | 2.395476e+02 | 0.400 | 8.8509e-03 | 2.500 | 1.000 |  0.500  |  0.684 
 207  | 2.395448e+02 | 0.400 | 9.1598e-03 | 2.500 | 1.000 |  0.500  |  0.684 
 208  | 2.395417e+02 | 0.400 | 9.4711e-03 | 2.500 | 1.000 |  0.500  |  0.686 
 209  | 2.395383e+02 | 0.400 | 9.7578e-03 | 2.500 | 1.000 |  0.500  |  0.686 
 210  | 2.395354e+02 | 0.400 | 1.0021e-02 | 2.500 | 1.000 |  0.500  |  0.686 
 211  | 2.395327e+02 | 0.400 | 1.0280e-02 | 2.500 | 1.000 |  0.500  |  0.685 
 212  | 2.395297e+02 | 0.400 | 1.0523e-02 | 2.500 | 1.000 |  0.500  |  0.685 
 213  | 2.395264e+02 | 0.400 | 1.0746e-02 | 2.500 | 1.000 |  0.500  |  0.686 
 214  | 2.395233e+02 | 0.400 | 1.0949e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 215  | 2.395200e+02 | 0.400 | 1.1116e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 216  | 2.395165e+02 | 0.400 | 1.1233e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 217  | 2.395126e+02 | 0.400 | 1.1276e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 218  | 2.395093e+02 | 0.400 | 1.1095e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 219  | 2.395068e+02 | 0.400 | 1.0880e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 220  | 2.395049e+02 | 0.400 | 1.0592e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 221  | 2.395034e+02 | 0.400 | 1.0021e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 222  | 2.395026e+02 | 0.400 | 1.0051e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 223  | 2.395029e+02 | 0.400 | 1.0344e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 224  | 2.395050e+02 | 0.400 | 1.0446e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 225  | 2.395075e+02 | 0.400 | 1.0658e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 226  | 2.395097e+02 | 0.400 | 1.1017e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 227  | 2.395115e+02 | 0.400 | 1.1312e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 228  | 2.395128e+02 | 0.400 | 1.1555e-02 | 2.500 | 1.000 |  0.500  |  0.687 
 229  | 2.395135e+02 | 0.400 | 1.1777e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 230  | 2.395144e+02 | 0.400 | 1.1986e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 231  | 2.395150e+02 | 0.400 | 1.2168e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 232  | 2.395167e+02 | 0.400 | 1.2099e-02 | 2.500 | 1.000 |  0.500  |  0.689 
 233  | 2.395186e+02 | 0.400 | 1.1917e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 234  | 2.395207e+02 | 0.400 | 1.1683e-02 | 2.500 | 1.000 |  0.500  |  0.689 
 235  | 2.395226e+02 | 0.400 | 1.1768e-02 | 2.500 | 1.000 |  0.500  |  0.689 
 236  | 2.395241e+02 | 0.400 | 1.1913e-02 | 2.500 | 1.000 |  0.500  |  0.689 
 237  | 2.395251e+02 | 0.400 | 1.2058e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 238  | 2.395258e+02 | 0.400 | 1.2199e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 239  | 2.395260e+02 | 0.400 | 1.2332e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 240  | 2.395258e+02 | 0.400 | 1.2452e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 241  | 2.395251e+02 | 0.400 | 1.2551e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 242  | 2.395241e+02 | 0.400 | 1.2622e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 243  | 2.395228e+02 | 0.400 | 1.2659e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 244  | 2.395210e+02 | 0.400 | 1.2651e-02 | 2.500 | 1.000 |  0.500  |  0.688 
 245  | 2.395189e+02 | 0.400 | 1.2587e-02 | 2.500 | 1.000 |  0.500  |  0.689 
