TPD file name: volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
  53  | 2.593116e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.762 
  54  | 2.589589e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.764 
  55  | 2.588757e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.764 
  56  | 2.581388e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.769 
  57  | 2.564143e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.779 
  58  | 2.538087e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.784 
  59  | 2.537243e+02 | 0.400 | 1.7779e-01 | 5.000 | 1.000 |  0.500  |  0.787 
  60  | 2.537798e+02 | 0.400 | 1.7567e-01 | 5.000 | 1.000 |  0.500  |  0.785 
  61  | 2.535884e+02 | 0.400 | 1.1313e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  62  | 2.536720e+02 | 0.400 | 1.1883e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  63  | 2.536080e+02 | 0.400 | 1.3853e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  64  | 2.537267e+02 | 0.400 | 1.6236e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  65  | 2.536819e+02 | 0.400 | 1.8767e-01 | 5.000 | 1.000 |  0.500  |  0.793 
  66  | 2.538348e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
  67  | 2.538293e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  68  | 2.539797e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  69  | 2.540434e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  70  | 2.541680e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  71  | 2.541631e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  72  | 2.541940e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  73  | 2.540684e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  74  | 2.540936e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  75  | 2.539601e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  76  | 2.540044e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
  77  | 2.538734e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  78  | 2.539179e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
  79  | 2.537662e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  80  | 2.538262e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  81  | 2.536982e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  82  | 2.538015e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  83  | 2.536690e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  84  | 2.537788e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
  85  | 2.536289e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  86  | 2.537395e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.789 
  87  | 2.535594e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  88  | 2.536946e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  89  | 2.535466e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  90  | 2.537055e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  91  | 2.535671e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  92  | 2.537350e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  93  | 2.536140e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  94  | 2.537674e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  95  | 2.536444e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
  96  | 2.537989e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  97  | 2.536804e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  98  | 2.538382e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
  99  | 2.537019e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 100  | 2.538646e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 101  | 2.537520e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 102  | 2.539081e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 103  | 2.537924e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
 104  | 2.539544e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 105  | 2.538495e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
 106  | 2.540107e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
